,income_prob,accum_prob,inc_h,acc_h,inc_h_rank,acc_h_rank,recommendation,review_flag,RiskPropensity,Income_ProductID,Accum_ProductID,Assigned_ProductID,Product_Name
2853,0.31752732,0.9804082,0.9016722181944259,0.13914249119665253,0.5493,0.2347,ACCUMULATION,False,0.4043121611294062,5,4,4,Balanced High Dividend Mutual Fund
2854,0.31752732,0.19091363,0.9016722181944259,0.703378800618883,0.5493,0.4072,NO_ACTION,False,0.4071775922183485,5,4,NO_ACTION,No Immediate Need
2855,0.31752732,0.9801081,0.9016722181944259,0.14083326112856867,0.5493,0.241,ACCUMULATION,False,0.3500361291791249,6,2,2,Income Conservative Unit-Linked (Life Insurance)
2856,0.31752732,0.97810954,0.9016722181944259,0.15192728315978027,0.5493,0.2893,ACCUMULATION,False,0.3708384495467476,6,4,4,Balanced High Dividend Mutual Fund
2857,0.31752732,0.21355948,0.9016722181944259,0.7482316892328669,0.5493,0.5437,NO_ACTION,False,0.1979707239892011,9,10,NO_ACTION,No Immediate Need
2858,0.31752732,0.97754705,0.9016722181944259,0.1550000640749275,0.5493,0.2927,ACCUMULATION,False,0.4255195553763596,5,4,4,Balanced High Dividend Mutual Fund
2859,0.31752732,0.9833423,0.9016722181944259,0.12223890510840452,0.5493,0.151,ACCUMULATION,False,0.5122338890229207,8,4,4,Balanced High Dividend Mutual Fund
2860,0.31752732,0.9851559,0.9016722181944259,0.11141845550849847,0.5493,0.1011,ACCUMULATION,False,0.2525004267486037,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2861,0.31752732,0.714992,0.9016722181944259,0.8621851631449383,0.5493,0.8589,ACCUMULATION,False,0.3794273987182586,6,4,4,Balanced High Dividend Mutual Fund
2862,0.7402131,0.9833423,0.8264246372248234,0.12223890510840452,0.2242,0.151,ACCUMULATION,False,0.1247832541347454,9,3,3,Fixed Income Mutual Fund
2863,0.31752732,0.19713208,0.9016722181944259,0.7161550409057942,0.5493,0.4302,NO_ACTION,False,0.2457059741742643,9,2,NO_ACTION,No Immediate Need
2864,0.31752732,0.20070587,0.9016722181944259,0.7233375924989671,0.5493,0.4501,NO_ACTION,False,0.6161254588279969,1,4,NO_ACTION,No Immediate Need
2865,0.32076037,0.9827475,0.9052064152724733,0.12572293881101054,0.9143,0.1765,ACCUMULATION,False,0.3934065495450056,5,4,4,Balanced High Dividend Mutual Fund
2866,0.31752732,0.24155194,0.9016722181944259,0.7976115830586394,0.5493,0.7209,NO_ACTION,False,0.1814046817881285,9,10,NO_ACTION,No Immediate Need
2867,0.7453974,0.98134226,0.8184919213732089,0.13383635328649157,0.2014,0.2101,ACCUMULATION,False,0.6827242433179648,7,4,4,Balanced High Dividend Mutual Fund
2868,0.75088996,0.20772025,0.8098645265870003,0.7371024226731425,0.0753,0.4897,INCOME,False,0.3764967144372763,6,4,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
2869,0.31752732,0.983032,0.9016722181944259,0.12406032981960485,0.5493,0.1689,ACCUMULATION,False,0.4209452282823322,5,4,4,Balanced High Dividend Mutual Fund
2870,0.31752732,0.2767044,0.9016722181944259,0.8509213700132516,0.5493,0.8473,NO_ACTION,False,0.3941005863056044,5,4,NO_ACTION,No Immediate Need
2871,0.31752732,0.98247474,0.9016722181944259,0.12731045745119657,0.5493,0.1945,ACCUMULATION,False,0.3440565042034246,6,2,2,Income Conservative Unit-Linked (Life Insurance)
2872,0.31752732,0.98531634,0.9016722181944259,0.11044604073086524,0.5493,0.0582,ACCUMULATION,False,0.2316265226841424,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2873,0.31752732,0.20901254,0.9016722181944259,0.739590998278085,0.5493,0.4965,NO_ACTION,False,0.4851212225860773,8,4,NO_ACTION,No Immediate Need
2874,0.75088996,0.22175077,0.8098645265870003,0.7633514897359026,0.0753,0.5917,INCOME,False,0.4166462318385862,5,4,5,Balanced Mutual Fund
2875,0.31752732,0.22205794,0.9016722181944259,0.7639074749923453,0.5493,0.5958,NO_ACTION,False,0.187867974425996,9,10,NO_ACTION,No Immediate Need
2876,0.31752732,0.25248793,0.9016722181944259,0.8151976356321231,0.5493,0.76,NO_ACTION,False,0.1556797613968551,9,10,NO_ACTION,No Immediate Need
2877,0.31752732,0.45104378,0.9016722181944259,0.9930734616391985,0.5493,0.9812,ACCUMULATION,False,0.206816585364507,9,10,10,Fixed Income Segregated Account
2878,0.31752732,0.2044072,0.9016722181944259,0.730655403108631,0.5493,0.4636,NO_ACTION,False,0.4584621994280915,8,4,NO_ACTION,No Immediate Need
2879,0.31752732,0.29304954,0.9016722181944259,0.8726280306792152,0.5493,0.8761,NO_ACTION,False,0.2228360387912429,9,2,NO_ACTION,No Immediate Need
2880,0.32076037,0.9833423,0.9052064152724733,0.12223890510840452,0.9143,0.151,ACCUMULATION,False,0.3536538635879646,6,2,2,Income Conservative Unit-Linked (Life Insurance)
2881,0.31752732,0.20901254,0.9016722181944259,0.739590998278085,0.5493,0.4965,NO_ACTION,False,0.3751360413294516,6,4,NO_ACTION,No Immediate Need
2882,0.31752732,0.9826486,0.9016722181944259,0.12629921005185013,0.5493,0.1872,ACCUMULATION,False,0.6427403953249776,1,4,4,Balanced High Dividend Mutual Fund
2883,0.32076037,0.23486304,0.9052064152724733,0.7863928241684348,0.9143,0.6854,NO_ACTION,False,0.471997921466579,8,4,NO_ACTION,No Immediate Need
2884,0.7459911,0.2610822,0.81757045291064,0.8283750433899868,0.1957,0.8063,INCOME,False,0.1464957631403137,9,10,9,Cautious Allocation Segregated Account
2885,0.7416285,0.24535933,0.8242789452584581,0.8038396409265405,0.2209,0.7387,INCOME,False,0.4987138724101484,8,4,8,Balanced Flexible Allocation Unit-Linkled (Life Insurance)
2886,0.32076037,0.98525226,0.9052064152724733,0.1108346628046419,0.9143,0.0758,ACCUMULATION,False,0.5200554328850041,1,4,4,Balanced High Dividend Mutual Fund
2887,0.75088996,0.54428214,0.8098645265870003,0.9943345963227567,0.0753,0.9823,INCOME,False,0.1590102213256677,9,10,9,Cautious Allocation Segregated Account
2888,0.31752732,0.984,0.9016722181944259,0.11834984989237259,0.5493,0.1298,ACCUMULATION,False,0.2105846545406695,9,10,10,Fixed Income Segregated Account
2889,0.32076037,0.7747681,0.9052064152724733,0.7696063540054032,0.9143,0.6071,ACCUMULATION,False,0.3432718609670634,6,2,2,Income Conservative Unit-Linked (Life Insurance)
2890,0.31752732,0.22616965,0.9016722181944259,0.7712741419880232,0.5493,0.61,NO_ACTION,False,0.3740515669141426,6,4,NO_ACTION,No Immediate Need
2891,0.31752732,0.17460966,0.9016722181944259,0.6681418699300858,0.5493,0.3612,NO_ACTION,False,0.1722695360352134,9,10,NO_ACTION,No Immediate Need
2892,0.74935746,0.2125844,0.8122949357812944,0.7463937828186478,0.1657,0.5367,INCOME,False,0.3266952492623821,6,2,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
2893,0.31752732,0.20953086,0.9016722181944259,0.740585038878036,0.5493,0.5059,NO_ACTION,False,0.2790822137864762,9,2,NO_ACTION,No Immediate Need
2894,0.31752732,0.24427487,0.9016722181944259,0.8020772572964432,0.5493,0.7341,NO_ACTION,False,0.4105245160139835,5,4,NO_ACTION,No Immediate Need
2895,0.75088996,0.9844826,0.8098645265870003,0.11547145729392663,0.0753,0.1216,ACCUMULATION,False,0.1432087669180075,9,10,10,Fixed Income Segregated Account
2896,0.31752732,0.9868607,0.9016722181944259,0.10095116787541952,0.5493,0.0278,ACCUMULATION,False,0.1650082754066842,9,10,10,Fixed Income Segregated Account
2897,0.31752732,0.9769298,0.9016722181944259,0.15834816381974065,0.5493,0.301,ACCUMULATION,False,0.3403359735350077,6,2,2,Income Conservative Unit-Linked (Life Insurance)
2898,0.31752732,0.9868607,0.9016722181944259,0.10095116787541952,0.5493,0.0278,ACCUMULATION,False,0.6613560906266877,7,4,4,Balanced High Dividend Mutual Fund
2899,0.31752732,0.16191503,0.9016722181944259,0.6388713038375873,0.5493,0.347,NO_ACTION,False,0.3854176904627588,5,4,NO_ACTION,No Immediate Need
2900,0.31752732,0.24017872,0.9016722181944259,0.7953373568039965,0.5493,0.7123,NO_ACTION,False,0.1736060739940912,9,10,NO_ACTION,No Immediate Need
2901,0.31752732,0.9804082,0.9016722181944259,0.13914249119665253,0.5493,0.2347,ACCUMULATION,False,0.249085472202546,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2902,0.31752732,0.25455764,0.9016722181944259,0.8184222182221883,0.5493,0.7826,NO_ACTION,False,0.2864607658734312,9,2,NO_ACTION,No Immediate Need
2903,0.32076037,0.9827475,0.9052064152724733,0.12572293881101054,0.9143,0.1765,ACCUMULATION,False,0.4165420858359207,5,4,4,Balanced High Dividend Mutual Fund
2904,0.31752732,0.21031699,0.9016722181944259,0.7420882100151726,0.5493,0.5224,NO_ACTION,False,0.06413237532664402,9,3,NO_ACTION,No Immediate Need
2905,0.32076037,0.98193085,0.9052064152724733,0.1304576117122675,0.9143,0.1992,ACCUMULATION,False,0.2748774597787744,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2906,0.31752732,0.22301546,0.9016722181944259,0.7656355401591817,0.5493,0.599,NO_ACTION,False,0.384971582190511,6,4,NO_ACTION,No Immediate Need
2907,0.75088996,0.20959474,0.8098645265870003,0.7407073886584468,0.0753,0.5075,INCOME,False,0.4758057998578619,8,4,8,Balanced Flexible Allocation Unit-Linkled (Life Insurance)
2908,0.31752732,0.9826486,0.9016722181944259,0.12629921005185013,0.5493,0.1872,ACCUMULATION,False,0.2139700849318388,9,10,10,Fixed Income Segregated Account
2909,0.7453974,0.23320062,0.8184919213732089,0.783549120771563,0.2014,0.6753,INCOME,False,0.5032488098198158,8,4,8,Balanced Flexible Allocation Unit-Linkled (Life Insurance)
2910,0.31752732,0.37384453,0.9016722181944259,0.9535783535543109,0.5493,0.9448,NO_ACTION,False,0.4527220819003073,8,4,NO_ACTION,No Immediate Need
2911,0.31752732,0.9806076,0.9016722181944259,0.13801515782002513,0.5493,0.2156,ACCUMULATION,False,0.4797627772561422,8,4,4,Balanced High Dividend Mutual Fund
2912,0.31752732,0.98247474,0.9016722181944259,0.12731045745119657,0.5493,0.1945,ACCUMULATION,False,0.2492211803272634,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2913,0.31752732,0.35338274,0.9016722181944259,0.9370528967009364,0.5493,0.9342,NO_ACTION,False,0.6535092491344542,7,4,NO_ACTION,No Immediate Need
2914,0.31752732,0.3459961,0.9016722181944259,0.9304413224369562,0.5493,0.9307,NO_ACTION,False,0.2465548511926121,9,2,NO_ACTION,No Immediate Need
2915,0.75088996,0.98525226,0.8098645265870003,0.1108346628046419,0.0753,0.0758,ACCUMULATION,False,0.4344098899274375,5,4,4,Balanced High Dividend Mutual Fund
2916,0.31752732,0.9834145,0.9016722181944259,0.12181400203386143,0.5493,0.1374,ACCUMULATION,False,0.3929837626970785,5,4,4,Balanced High Dividend Mutual Fund
2917,0.31752732,0.27038994,0.9016722181944259,0.8420236254270757,0.5493,0.8348,NO_ACTION,False,0.1591226069055622,9,10,NO_ACTION,No Immediate Need
2918,0.31752732,0.24325731,0.9016722181944259,0.8004152470931676,0.5493,0.7282,NO_ACTION,False,0.5086160223749904,8,4,NO_ACTION,No Immediate Need
2919,0.31752732,0.25455764,0.9016722181944259,0.8184222182221883,0.5493,0.7826,NO_ACTION,False,0.3450896114331577,6,2,NO_ACTION,No Immediate Need
2920,0.31752732,0.98525226,0.9016722181944259,0.1108346628046419,0.5493,0.0758,ACCUMULATION,False,0.2438731924916885,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2921,0.31752732,0.98134226,0.9016722181944259,0.13383635328649157,0.5493,0.2101,ACCUMULATION,False,0.2449422372922616,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2922,0.32076037,0.21874066,0.9052064152724733,0.7578613036870467,0.9143,0.573,NO_ACTION,False,0.3729594562839296,6,4,NO_ACTION,No Immediate Need
2923,0.74935746,0.23461635,0.8122949357812944,0.7859722473329342,0.1657,0.6845,INCOME,False,0.2159864715739736,9,2,9,Cautious Allocation Segregated Account
2924,0.31752732,0.21355948,0.9016722181944259,0.7482316892328669,0.5493,0.5437,NO_ACTION,False,0.4405050405630369,5,4,NO_ACTION,No Immediate Need
2925,0.31752732,0.9827475,0.9016722181944259,0.12572293881101054,0.5493,0.1765,ACCUMULATION,False,0.2202412547742147,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2926,0.31752732,0.19309644,0.9016722181944259,0.707904226065942,0.5493,0.4169,NO_ACTION,False,0.389622399422255,5,4,NO_ACTION,No Immediate Need
2927,0.31752732,0.9833423,0.9016722181944259,0.12223890510840452,0.5493,0.151,ACCUMULATION,False,0.4705390435804466,8,4,4,Balanced High Dividend Mutual Fund
2928,0.32076037,0.9795598,0.9052064152724733,0.1439051731893935,0.9143,0.2582,ACCUMULATION,False,0.4744232533748464,8,4,4,Balanced High Dividend Mutual Fund
2929,0.31752732,0.24975033,0.9016722181944259,0.8108821686605382,0.5493,0.749,NO_ACTION,False,0.3333438152068272,6,2,NO_ACTION,No Immediate Need
2930,0.31752732,0.21648724,0.9016722181944259,0.7537012425405165,0.5493,0.5596,NO_ACTION,False,0.2197530705972864,9,2,NO_ACTION,No Immediate Need
2931,0.31752732,0.97386134,0.9016722181944259,0.17464141010574236,0.5493,0.3163,ACCUMULATION,False,0.457747401427379,8,4,4,Balanced High Dividend Mutual Fund
2932,0.31752732,0.21874066,0.9016722181944259,0.7578613036870467,0.5493,0.573,NO_ACTION,False,0.4481693997452191,8,4,NO_ACTION,No Immediate Need
2933,0.7404278,0.23802431,0.8261001420452256,0.7917393089048648,0.2232,0.7006,INCOME,False,0.3164817574107727,6,2,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
2934,0.31752732,0.24789634,0.9016722181944259,0.8079268505232877,0.5493,0.7451,NO_ACTION,False,0.4984610752523237,8,4,NO_ACTION,No Immediate Need
2935,0.31752732,0.9833423,0.9016722181944259,0.12223890510840452,0.5493,0.151,ACCUMULATION,False,0.3684871098045963,6,2,2,Income Conservative Unit-Linked (Life Insurance)
2936,0.31752732,0.9851559,0.9016722181944259,0.11141845550849847,0.5493,0.1011,ACCUMULATION,False,0.349958102012576,6,2,2,Income Conservative Unit-Linked (Life Insurance)
2937,0.75088996,0.98486114,0.8098645265870003,0.11319810898564907,0.0753,0.1157,ACCUMULATION,False,0.6559293775301973,7,4,4,Balanced High Dividend Mutual Fund
2938,0.75088996,0.33684757,0.8098645265870003,0.9217700556140108,0.0753,0.9255,INCOME,False,0.4069808045561614,5,4,5,Balanced Mutual Fund
2939,0.31752732,0.9833423,0.9016722181944259,0.12223890510840452,0.5493,0.151,ACCUMULATION,False,0.3147152171902559,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2940,0.31752732,0.9711773,0.9016722181944259,0.18845305640257065,0.5493,0.3235,ACCUMULATION,False,0.3564682535129463,6,2,2,Income Conservative Unit-Linked (Life Insurance)
2941,0.31752732,0.21227674,0.9016722181944259,0.7458121694110598,0.5493,0.533,NO_ACTION,False,0.4973089869390092,8,4,NO_ACTION,No Immediate Need
2942,0.31752732,0.9833423,0.9016722181944259,0.12223890510840452,0.5493,0.151,ACCUMULATION,False,0.2790590590537136,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2943,0.31752732,0.25422984,0.9016722181944259,0.8179136920064756,0.5493,0.7741,NO_ACTION,False,0.2816557146770749,9,2,NO_ACTION,No Immediate Need
2944,0.31752732,0.21968542,0.9016722181944259,0.7595926737121441,0.5493,0.5802,NO_ACTION,False,0.5814763837782924,1,4,NO_ACTION,No Immediate Need
2945,0.75088996,0.805341,0.8098645265870003,0.7111166042232493,0.0753,0.4245,ACCUMULATION,False,0.4776559818910006,8,4,4,Balanced High Dividend Mutual Fund
2946,0.31752732,0.20772025,0.9016722181944259,0.7371024226731425,0.5493,0.4897,NO_ACTION,False,0.569302665513085,1,4,NO_ACTION,No Immediate Need
2947,0.75088996,0.20395598,0.8098645265870003,0.7297698406620696,0.0753,0.4615,INCOME,False,0.1374538535070983,9,10,9,Cautious Allocation Segregated Account
2948,0.74935746,0.3758313,0.8122949357812944,0.9550445205191367,0.1657,0.9462,INCOME,False,0.2384014397227822,9,2,9,Cautious Allocation Segregated Account
2949,0.31752732,0.414528,0.9016722181944259,0.9788170153661984,0.5493,0.9648,ACCUMULATION,False,0.4448824757857314,5,4,4,Balanced High Dividend Mutual Fund
2950,0.32076037,0.9859584,0.9052064152724733,0.10652896325734425,0.9143,0.047,ACCUMULATION,False,0.579913550216696,1,4,4,Balanced High Dividend Mutual Fund
2951,0.32076037,0.23620902,0.9052064152724733,0.788678969794627,0.9143,0.6899,NO_ACTION,False,0.3682740979769767,6,2,NO_ACTION,No Immediate Need
2952,0.31752732,0.22910064,0.9016722181944259,0.7764402275710032,0.5493,0.634,NO_ACTION,False,0.1370719813155859,9,10,NO_ACTION,No Immediate Need
2953,0.31752732,0.28836513,0.9016722181944259,0.8665999966935268,0.5493,0.8658,NO_ACTION,False,0.3554350409984047,6,2,NO_ACTION,No Immediate Need
2954,0.32076037,0.18435839,0.9052064152724733,0.6895193161751102,0.9143,0.3855,NO_ACTION,False,0.5477037091981941,1,4,NO_ACTION,No Immediate Need
2955,0.31752732,0.98699605,0.9016722181944259,0.10010671906364985,0.5493,0.0047,ACCUMULATION,False,0.2250996273076443,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2956,0.31929007,0.25257105,0.9036077656892206,0.8153277633086804,0.8556,0.7619,NO_ACTION,False,0.5494500617579448,1,4,NO_ACTION,No Immediate Need
2957,0.31752732,0.9853866,0.9016722181944259,0.1100193509443244,0.5493,0.052,ACCUMULATION,False,0.2259796000820909,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2958,0.75088996,0.22119789,0.8098645265870003,0.7623487875548003,0.0753,0.5884,INCOME,False,0.2742607712781724,9,2,9,Cautious Allocation Segregated Account
2959,0.31752732,0.28559932,0.9016722181944259,0.8629685469286003,0.5493,0.8602,NO_ACTION,False,0.4335199672407153,5,4,NO_ACTION,No Immediate Need
2960,0.7471749,0.23397833,0.8157251443348209,0.7848822206853916,0.1864,0.6804,INCOME,False,0.4556234957057498,8,4,8,Balanced Flexible Allocation Unit-Linkled (Life Insurance)
2961,0.7459911,0.22392078,0.81757045291064,0.7672623795090436,0.1957,0.6036,INCOME,False,0.333975531113725,6,2,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
2962,0.32076037,0.9795598,0.9052064152724733,0.1439051731893935,0.9143,0.2582,ACCUMULATION,False,0.6593498865401992,7,4,4,Balanced High Dividend Mutual Fund
2963,0.31752732,0.2155318,0.9016722181944259,0.7519243562827903,0.5493,0.5558,NO_ACTION,False,0.2226056672831582,9,2,NO_ACTION,No Immediate Need
2964,0.31752732,0.984,0.9016722181944259,0.11834984989237259,0.5493,0.1298,ACCUMULATION,False,0.4941486466986725,8,4,4,Balanced High Dividend Mutual Fund
2965,0.75088996,0.27047145,0.8098645265870003,0.8421403293835263,0.0753,0.8351,INCOME,False,0.3925166091659776,5,4,5,Balanced Mutual Fund
2966,0.31752732,0.21469793,0.9016722181944259,0.7503672100473899,0.5493,0.5506,NO_ACTION,False,0.2906324326842689,9,2,NO_ACTION,No Immediate Need
2967,0.32076037,0.9868607,0.9052064152724733,0.10095116787541952,0.9143,0.0278,ACCUMULATION,False,0.2279434491781889,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2968,0.31752732,0.9844826,0.9016722181944259,0.11547145729392663,0.5493,0.1216,ACCUMULATION,False,0.283904283105859,9,2,2,Income Conservative Unit-Linked (Life Insurance)
2969,0.31752732,0.23375347,0.9016722181944259,0.7844972819059183,0.5493,0.6789,NO_ACTION,False,0.4016840069153829,5,4,NO_ACTION,No Immediate Need
2970,0.31752732,0.250148,0.9016722181944259,0.8115126120112721,0.5493,0.7494,NO_ACTION,False,0.3174215411865366,6,2,NO_ACTION,No Immediate Need
2971,0.31752732,0.2389087,0.9016722181944259,0.793220759532438,0.5493,0.7034,NO_ACTION,False,0.4392220098449642,5,4,NO_ACTION,No Immediate Need
2972,0.75088996,0.9805196,0.8098645265870003,0.13851315847389872,0.0753,0.2232,ACCUMULATION,False,0.5114027602992124,8,4,4,Balanced High Dividend Mutual Fund
2973,0.31752732,0.23432066,0.9016722181944259,0.7854674697380644,0.5493,0.6831,NO_ACTION,False,0.1720365614358341,9,10,NO_ACTION,No Immediate Need
2974,0.31752732,0.17109747,0.9016722181944259,0.6602091837062047,0.5493,0.3576,NO_ACTION,False,0.3893950810606218,5,4,NO_ACTION,No Immediate Need
2975,0.7231062,0.3459961,0.8511837859110833,0.9304413224369562,0.2344,0.9307,INCOME,False,0.2581704024717122,9,2,9,Cautious Allocation Segregated Account
2976,0.74935746,0.45123008,0.8122949357812944,0.9931261607386292,0.1657,0.9818,INCOME,False,0.2373446264269996,9,2,9,Cautious Allocation Segregated Account
2977,0.32076037,0.17697482,0.9052064152724733,0.6734141526982701,0.9143,0.367,NO_ACTION,False,0.1534029573789323,9,10,NO_ACTION,No Immediate Need
2978,0.31752732,0.18240018,0.9016722181944259,0.6852996910126439,0.5493,0.3794,NO_ACTION,False,0.4626451767070698,8,4,NO_ACTION,No Immediate Need
2979,0.32076037,0.9833423,0.9052064152724733,0.12223890510840452,0.9143,0.151,ACCUMULATION,False,0.5256657325800222,1,4,4,Balanced High Dividend Mutual Fund
2980,0.31752732,0.23221503,0.9016722181944259,0.7818526623359856,0.5493,0.6536,NO_ACTION,False,0.5007609930742589,8,4,NO_ACTION,No Immediate Need
